data,valor
,ZS=F
2023-06-23,1494.5
2023-06-26,1521.0
2023-06-27,1495.0
2023-06-28,1451.0
2023-06-29,1483.0
2023-06-30,1557.25
2023-07-03,1562.0
2023-07-05,1547.25
2023-07-06,1525.75
2023-07-07,1485.5
2023-07-10,1508.0
2023-07-11,1520.5
2023-07-12,1488.5
2023-07-13,1518.0
2023-07-14,1495.75
2023-07-17,1484.0
2023-07-18,1492.0
2023-07-19,1491.5
2023-07-20,1495.0
2023-07-21,1501.0
2023-07-24,1523.25
2023-07-25,1515.5
2023-07-26,1546.25
2023-07-27,1532.0
2023-07-28,1486.75
2023-07-31,1445.75
2023-08-01,1446.75
2023-08-02,1429.75
2023-08-03,1428.75
2023-08-04,1444.0
2023-08-07,1414.5
2023-08-08,1430.0
2023-08-09,1431.5
2023-08-10,1412.0
2023-08-11,1401.25
2023-08-14,1391.0
2023-08-15,1323.25
2023-08-16,1334.75
2023-08-17,1336.75
2023-08-18,1362.75
2023-08-21,1370.0
2023-08-22,1351.5
2023-08-23,1359.5
2023-08-24,1365.75
2023-08-25,1381.0
2023-08-28,1395.25
2023-08-29,1382.0
2023-08-30,1381.25
2023-08-31,1360.0
2023-09-01,1356.25
2023-09-05,1349.0
2023-09-06,1360.25
2023-09-07,1345.0
2023-09-08,1349.5
2023-09-11,1352.5
2023-09-12,1331.75
2023-09-13,1336.0
2023-09-14,1343.75
2023-09-15,1340.25
2023-09-18,1316.75
2023-09-19,1315.5
2023-09-20,1320.0
2023-09-21,1293.75
2023-09-22,1296.25
2023-09-25,1297.75
2023-09-26,1302.75
2023-09-27,1303.25
2023-09-28,1300.5
2023-09-29,1275.0
2023-10-02,1277.0
2023-10-03,1272.75
2023-10-04,1273.0
2023-10-05,1280.75
2023-10-06,1266.0
2023-10-09,1264.25
2023-10-10,1271.5
2023-10-11,1252.5
2023-10-12,1290.0
2023-10-13,1280.25
2023-10-16,1286.25
2023-10-17,1296.75
2023-10-18,1311.0
2023-10-19,1315.5
2023-10-20,1302.25
2023-10-23,1286.75
2023-10-24,1295.25
2023-10-25,1288.25
2023-10-26,1279.5
2023-10-27,1297.25
2023-10-30,1282.75
2023-10-31,1287.0
2023-11-01,1291.25
2023-11-02,1304.0
2023-11-03,1327.5
2023-11-06,1340.5
2023-11-07,1348.75
2023-11-08,1349.0
2023-11-09,1327.75
2023-11-10,1333.5
2023-11-13,1368.0
2023-11-14,1368.75
2023-11-15,1385.0
2023-11-16,1360.25
2023-11-17,1340.25
2023-11-20,1367.25
2023-11-21,1377.25
2023-11-22,1356.5
2023-11-24,1330.75
2023-11-27,1329.75
2023-11-28,1346.5
2023-11-29,1347.0
2023-11-30,1342.75
2023-12-01,1325.0
2023-12-04,1306.25
2023-12-05,1305.5
2023-12-06,1295.5
2023-12-07,1311.75
2023-12-08,1304.0
2023-12-11,1336.0
2023-12-12,1323.75
2023-12-13,1307.5
2023-12-14,1314.0
2023-12-15,1315.75
2023-12-18,1327.0
2023-12-19,1312.5
2023-12-20,1308.25
2023-12-21,1297.25
2023-12-22,1299.75
2023-12-26,1313.25
2023-12-27,1316.75
2023-12-28,1305.25
2023-12-29,1293.5
2024-01-02,1274.0
